"Lower Super Output Area (LSOA)","Name","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Score(2007)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Score(2010)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Rank(2007)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Rank(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Income Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Income Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Score(2007)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Score(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Score(2007)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Score(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - IDACI Score(2007)","Indices of Deprivation (ID) domains and indicators - IDACI Score(2010)","Indices of Deprivation (ID) domains and indicators - IDACI Rank(2007)","Indices of Deprivation (ID) domains and indicators - IDACI Rank(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI Score(2007)","Indices of Deprivation (ID) domains and indicators - IDAOPI Score(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI Rank(2007)","Indices of Deprivation (ID) domains and indicators - IDAOPI Rank(2010)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Employment, England Percentile (2010)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Quantile(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain England England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - IDACI England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - IDACI England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI England Quintile(2010)",
"E01016911","Moulsecoomb and Bevendean E01016911","28.09","29.07","9057","8618","0.20","0.18","9250","10034","0.10","0.10","12747","11882","0.20","0.53","13323","8832","44.65","45.73","4202","3985","35.68","29.37","3828","7656","0.44","0.66","9852","7007","15.51","19.04","17107","14553","12.17","12.17","NaN","18964","22.18","32.77","NaN","7491","0.41","17.54","NaN","14922","50.22","41.20","NaN","5063","0.74","52.37","NaN","2952","39.09","39.09","NaN","5589","0.32","0.30","7588","8041","0.20","0.22","13351","12050","27","2","0.3","2","37","2","27","2","12","1","24","2","22","2","45","3","58","3","23","2","46","3","16","1","9","1","17.2%","1","25","2","37","2",
"E01016912","Moulsecoomb and Bevendean E01016912","24.73","21.72","10745","12723","0.13","0.10","14363","17777","0.08","0.06","17226","23049","0.24","0.45","12797","9791","19.48","12.74","13728","19048","27.04","27.41","9444","9242","0.27","-0.24","12211","19859","65.35","70.06","662","361","69.09","69.09","NaN","1207","57.86","71.99","NaN","1014","-0.63","6.25","NaN","24658","31.11","48.58","NaN","3556","0.94","17.63","NaN","14864","7.84","7.84","NaN","22973","0.26","0.16","10167","15263","0.33","0.33","5122","5538","39","2","0.5","3","71","4","30","2","59","3","29","2","61","4","1","1","4","1","3","1","76","4","11","1","46","3","70.7%","4","47","3","17","1",
"E01016913","Moulsecoomb and Bevendean E01016913","14.18","13.17","19031","20196","0.08","0.09","21172","19483","0.05","0.05","24218","26050","-0.11","0.04","17540","15390","16.79","12.17","15619","19572","24.33","24.15","11792","12213","-0.01","-0.18","16369","18984","30.70","26.53","8316","10086","34.56","34.56","NaN","6900","23.00","10.46","NaN","20454","-0.90","3.53","NaN","27803","22.29","44.78","NaN","4272","0.84","13.06","NaN","18228","11.28","11.28","NaN","19728","0.14","0.19","16860","13675","0.16","0.18","16620","15582","62","4","0.6","3","80","5","47","3","60","4","38","2","58","3","31","2","21","2","63","4","86","5","13","1","56","3","60.7%","4","42","3","48","3",
"E01016914","Moulsecoomb and Bevendean E01016914","42.11","41.34","4099","4163","0.29","0.25","4757","5657","0.13","0.10","7906","12077","0.98","1.09","4653","3497","63.90","63.31","1420","1427","46.27","52.27","885","173","0.38","0.41","10760","10273","16.92","13.31","16030","19444","15.88","15.88","NaN","16077","19.02","8.19","NaN","22623","0.69","49.58","NaN","3387","79.73","54.96","NaN","2592","1.10","78.55","NaN","657","48.07","48.07","NaN","3645","0.50","0.58","2769","986","0.27","0.33","7863","5692","13","1","0.2","1","37","2","11","1","4","1","1","1","32","2","60","3","50","3","70","4","10","1","8","1","2","1","11.2%","1","3","1","18","1",
"E01016915","Moulsecoomb and Bevendean E01016915","53.64","56.72","1666","1184","0.40","0.39","1794","1380","0.17","0.19","4893","3319","1.28","1.33","2610","2116","88.48","78.09","134","415","39.27","45.90","2508","961","0.74","0.71","6228","6544","18.12","12.65","15097","20099","8.94","8.94","NaN","21883","36.48","20.05","NaN","13336","0.28","36.87","NaN","6200","95.90","54.93","NaN","2596","1.10","75.12","NaN","831","81.06","81.06","NaN","545","0.59","0.56","1334","1240","0.37","0.40","3367","3072","4","1","0.0","1","10","1","7","1","1","1","3","1","20","2","62","4","67","4","41","3","19","1","8","1","3","1","1.7%","1","4","1","10","1",
"E01016916","North Portslade E01016916","12.25","13.58","21107","19720","0.08","0.09","20882","19507","0.07","0.07","20704","20475","-0.23","0.20","19201","13117","20.83","20.27","12850","13221","21.83","25.05","14364","11369","-0.36","-0.57","21384","24369","9.31","6.07","23390","27571","7.16","7.16","NaN","23682","13.62","3.90","NaN","27354","-0.55","14.35","NaN","17207","17.44","35.75","NaN","6531","0.58","16.32","NaN","15764","24.22","24.22","NaN","11055","0.10","0.12","20796","19028","0.11","0.13","23064","20467","61","4","0.6","4","63","4","40","3","41","3","35","2","75","4","85","5","73","4","84","5","53","3","20","2","49","3","34.0%","2","59","3","63","4",
"E01016917","North Portslade E01016917","10.30","13.11","23453","20260","0.05","0.09","27215","19896","0.04","0.04","28403","27939","-0.79","-0.23","26124","19290","26.61","28.58","9773","8935","22.62","28.19","13555","8600","-0.07","-0.81","17312","26952","14.56","14.39","17909","18400","11.65","11.65","NaN","19409","20.39","19.87","NaN","13446","-0.75","16.91","NaN","15350","22.79","39.46","NaN","5494","0.69","26.73","NaN","9871","30.43","30.43","NaN","8338","0.10","0.15","20608","16134","0.07","0.09","28475","26885","62","4","0.6","4","86","5","59","3","28","2","27","2","83","5","57","3","60","3","41","3","47","3","17","1","30","2","25.7%","2","50","3","83","5",
"E01016918","North Portslade E01016918","36.97","39.35","5577","4757","0.29","0.26","4768","5220","0.15","0.14","6637","6827","0.79","1.12","6262","3296","38.75","49.23","5583","3310","36.86","39.91","3329","2316","0.10","-0.09","14707","17706","31.49","24.96","8012","10880","28.14","28.14","NaN","9259","38.19","18.61","NaN","14226","0.10","24.52","NaN","10907","44.41","55.29","NaN","2549","1.11","65.37","NaN","1494","33.10","33.10","NaN","7379","0.37","0.33","5930","7225","0.27","0.29","7992","7582","15","1","0.2","1","21","2","10","1","10","1","7","1","55","3","34","2","29","2","44","3","34","2","8","1","5","1","22.7%","2","22","2","23","2",
"E01016919","North Portslade E01016919","25.20","26.91","10474","9669","0.22","0.19","8100","9466","0.09","0.09","15750","14267","0.20","0.60","13282","8013","31.10","39.97","7923","5319","41.56","42.09","1846","1753","-0.36","-0.48","21308","23219","11.77","6.12","20663","27517","4.84","4.84","NaN","26233","25.63","8.68","NaN","22141","0.54","34.16","NaN","7028","40.62","50.02","NaN","3314","0.97","58.35","NaN","2178","21.59","21.59","NaN","12449","0.31","0.25","8034","10194","0.23","0.22","10639","11585","30","2","0.3","2","44","3","25","2","16","1","5","1","72","4","85","5","81","5","68","4","22","2","10","1","7","1","38.3%","2","31","2","36","2",
"E01016920","North Portslade E01016920","11.09","10.31","22428","23616","0.07","0.08","22755","20988","0.04","0.04","28176","27506","-0.31","-0.13","20381","17886","14.63","13.30","17324","18574","29.05","28.75","7833","8135","-0.04","-0.53","16848","23876","11.00","4.20","21482","29765","3.61","3.61","NaN","27703","25.79","5.37","NaN","25627","0.21","23.57","NaN","11384","17.89","33.94","NaN","7100","0.52","15.24","NaN","16543","11.36","11.36","NaN","19661","0.09","0.11","21978","19656","0.15","0.15","18502","17699","73","4","0.6","4","85","5","55","3","57","3","25","2","74","4","92","5","85","5","79","4","35","2","22","2","51","3","60.5%","4","61","4","55","3",
"E01016921","North Portslade E01016921","28.82","29.20","8723","8554","0.19","0.20","9763","8359","0.11","0.11","10984","11168","0.20","0.56","13293","8478","28.59","37.45","8890","5943","33.17","30.78","5106","6629","0.75","0.29","6075","12012","35.84","26.42","6458","10141","33.00","33.00","NaN","7413","41.53","13.28","NaN","18052","-0.11","8.83","NaN","21991","29.04","52.73","NaN","2899","1.04","46.75","NaN","3886","28.14","28.14","NaN","9256","0.27","0.34","9566","6612","0.18","0.23","15104","11422","26","2","0.3","2","34","2","26","2","18","1","20","2","37","2","31","2","23","2","56","3","68","4","9","1","12","1","28.5%","2","20","2","35","2",
"E01016922","North Portslade E01016922","27.39","28.36","9371","8950","0.17","0.19","10673","9230","0.10","0.11","11864","11326","0.39","0.85","10758","5485","32.31","33.40","7479","7154","28.92","25.01","7916","11415","0.64","0.28","7447","12136","31.29","27.61","8094","9573","31.79","31.79","NaN","7838","30.30","19.26","NaN","13822","-0.24","3.98","NaN","27253","36.53","46.04","NaN","4022","0.87","38.71","NaN","5689","28.09","28.09","NaN","9280","0.26","0.25","9893","10425","0.22","0.23","11944","10990","28","2","0.3","2","35","2","17","1","22","2","35","2","37","2","30","2","24","2","43","3","84","5","12","1","18","1","28.6%","2","32","2","34","2",
"E01016923","Patcham E01016923","13.21","16.04","20054","17313","0.12","0.12","15756","15768","0.06","0.06","23427","21761","-0.14","0.56","18050","8457","8.69","7.83","22865","23824","25.20","28.38","11020","8459","-0.21","-0.41","19263","22261","18.50","19.31","14833","14324","10.63","10.63","NaN","20307","34.24","36.69","NaN","6251","-0.79","10.69","NaN","20251","12.46","46.07","NaN","4015","0.87","10.75","NaN","20196","4.92","4.92","NaN","26150","0.12","0.12","18564","18970","0.21","0.22","12112","11686","53","3","0.5","3","67","4","26","2","73","4","26","2","69","4","44","3","63","4","19","1","62","4","12","1","62","4","80.5%","5","58","3","36","2",
"E01016924","Patcham E01016924","8.54","8.89","25709","25466","0.06","0.06","25117","24325","0.04","0.04","28939","28453","-0.73","-0.11","25515","17654","11.69","11.27","19942","20364","21.79","20.13","14417","16364","-0.03","-0.28","16684","20428","15.13","12.97","17422","19790","12.29","12.29","NaN","18861","20.83","14.32","NaN","17229","-0.47","5.56","NaN","25415","13.46","34.71","NaN","6852","0.55","12.62","NaN","18590","9.91","9.91","NaN","20959","0.08","0.07","23821","25154","0.10","0.11","25043","23286","78","4","0.7","4","88","5","54","3","63","4","50","3","63","4","61","4","58","3","53","3","78","4","21","2","57","3","64.5%","4","77","4","72","4",
"E01016925","Patcham E01016925","24.38","23.89","10985","11345","0.19","0.15","9856","12024","0.12","0.12","10171","9759","0.46","0.96","9871","4494","22.68","19.77","11761","13541","31.67","27.53","6020","9130","-0.09","-0.37","17510","21759","12.38","10.06","20036","22830","9.65","9.65","NaN","21203","17.83","10.86","NaN","20099","0.00","8.95","NaN","21872","22.91","46.11","NaN","4007","0.87","17.07","NaN","15239","22.46","22.46","NaN","11969","0.28","0.18","9352","14110","0.14","0.19","18956","14491","35","2","0.4","2","30","2","14","1","42","3","28","2","67","4","70","4","65","4","62","4","67","4","12","1","47","3","36.8%","2","43","3","45","3",
"E01016926","Patcham E01016926","29.29","30.64","8504","7917","0.23","0.24","7419","6456","0.14","0.14","7840","7507","0.68","0.99","7475","4220","29.26","26.59","8614","9788","30.69","26.90","6696","9654","0.25","0.21","12512","13295","12.22","13.18","20185","19593","11.10","11.10","NaN","19881","14.46","17.32","NaN","15074","-0.16","5.76","NaN","25195","34.40","48.05","NaN","3650","0.92","29.06","NaN","8879","24.12","24.12","NaN","11105","0.31","0.33","8203","7172","0.19","0.25","13758","10027","24","2","0.2","1","23","2","13","1","30","2","30","2","41","3","60","4","61","4","46","3","78","4","11","1","27","2","34.2%","2","22","2","31","2",
"E01016927","Patcham E01016927","16.65","16.84","16652","16616","0.12","0.12","15932","15749","0.08","0.08","17380","16781","0.23","0.54","12859","8647","16.44","15.92","15885","16347","21.86","21.40","14336","14981","-0.32","-0.59","20834","24607","24.31","17.36","11284","15823","14.17","14.17","NaN","17351","44.59","23.75","NaN","11293","-0.79","4.48","NaN","26658","18.01","38.32","NaN","5795","0.65","16.97","NaN","15311","14.87","14.87","NaN","16815","0.15","0.13","16682","17611","0.19","0.20","13879","13789","51","3","0.5","3","52","3","27","2","50","3","46","3","76","4","49","3","53","3","35","2","82","5","18","1","47","3","51.8%","3","54","3","43","3",
"E01016928","Patcham E01016928","11.12","9.25","22388","25031","0.08","0.07","22180","23140","0.07","0.06","19461","22818","-0.59","-0.39","23929","21542","3.29","3.61","29090","28709","20.45","20.14","15941","16350","0.36","-0.01","11029","16469","17.51","14.64","15566","18160","15.62","15.62","NaN","16265","21.29","12.68","NaN","18533","-0.21","12.28","NaN","18868","2.38","28.01","NaN","9313","0.34","3.02","NaN","28435","4.21","4.21","NaN","26982","0.08","0.08","23001","22925","0.10","0.08","25415","27066","77","4","0.7","4","70","4","66","4","88","5","50","3","51","3","56","3","50","3","57","3","58","3","29","2","88","5","83.1%","5","71","4","83","5",
"E01016929","Patcham E01016929","14.42","14.87","18755","18373","0.09","0.11","19412","16552","0.07","0.06","19951","21608","-0.18","0.08","18584","14897","16.08","15.70","16190","16520","25.77","28.07","10504","8693","-0.24","-0.48","19621","23241","22.94","17.13","12030","16020","15.10","15.10","NaN","16642","38.62","21.20","NaN","12668","-0.63","10.83","NaN","20125","20.59","45.31","NaN","4164","0.85","19.83","NaN","13468","11.57","11.57","NaN","19478","0.11","0.17","19542","15040","0.14","0.17","18954","16290","57","3","0.5","3","67","4","46","3","51","3","27","2","72","4","49","3","51","3","39","2","62","4","13","1","42","3","59.97%","3","46","3","50","3",
"E01016930","Patcham E01016930","8.81","9.37","25380","24859","0.06","0.06","24590","24687","0.06","0.06","22636","22709","-0.48","0.05","22635","15277","5.69","6.43","26210","25469","22.42","22.65","13759","13711","-0.48","-0.75","22999","26389","14.63","11.21","17843","21564","9.84","9.84","NaN","21030","24.21","13.95","NaN","17515","-0.10","15.84","NaN","16104","4.15","29.46","NaN","8716","0.39","5.63","NaN","25334","7.23","7.23","NaN","23608","0.06","0.08","25484","23350","0.11","0.08","22707","27424","77","4","0.8","4","70","4","47","3","78","4","42","3","81","5","66","4","65","4","54","3","50","3","27","2","78","4","72.7%","4","72","4","84","5",
"E01016931","Patcham E01016931","12.91","12.81","20376","20596","0.08","0.08","22246","21190","0.06","0.06","22613","20893","-0.13","-0.01","17856","16160","13.31","10.73","18443","20883","32.24","32.68","5655","5451","-0.45","-0.83","22646","27262","14.16","11.19","18272","21580","10.74","10.74","NaN","20202","21.00","12.09","NaN","19028","0.78","42.73","NaN","4709","18.63","22.63","NaN","11876","0.17","13.47","NaN","17894","7.98","7.98","NaN","22833","0.08","0.08","23367","22922","0.15","0.14","18286","18800","63","4","0.7","4","64","4","50","3","64","4","17","1","84","5","66","4","62","4","59","3","15","1","37","2","55","3","70.3%","4","71","4","58","3",
"E01016932","Preston Park E01016932","12.18","14.58","21185","18643","0.07","0.08","24158","21167","0.06","0.07","21966","19086","-0.47","0.08","22457","14871","3.14","1.66","29268","31037","27.30","27.83","9223","8886","0.03","-0.07","15732","17370","33.18","33.59","7374","7101","36.74","36.74","NaN","6236","26.05","27.28","NaN","9626","-1.60","0.57","NaN","31677","5.64","55.08","NaN","2576","1.10","2.67","NaN","28880","0.64","0.64","NaN","31574","0.07","0.09","25167","22303","0.19","0.18","14001","15610","57","3","0.7","4","59","3","46","3","96","5","27","2","54","3","22","2","19","1","30","2","98","5","8","1","89","5","97.2%","5","69","4","48","3",
"E01016933","Preston Park E01016933","19.83","17.82","14029","15762","0.12","0.11","15546","15849","0.10","0.09","12499","14753","0.27","0.56","12270","8494","2.80","1.38","29696","31330","27.08","27.25","9407","9380","0.26","-0.47","12366","23133","36.48","29.08","6248","8890","35.42","35.42","NaN","6630","38.61","16.39","NaN","15713","-0.72","4.59","NaN","26530","4.91","49.90","NaN","3334","0.97","2.06","NaN","29665","0.70","0.70","NaN","31497","0.11","0.13","19516","17660","0.23","0.23","11013","11012","49","3","0.5","3","45","3","26","2","97","5","29","2","71","4","27","2","20","2","48","3","82","5","10","1","91","5","97.0%","5","54","3","34","2",
"E01016934","Preston Park E01016934","10.90","8.44","22670","26048","0.08","0.05","20793","26332","0.06","0.05","23697","25635","-0.45","0.01","22275","15818","1.23","0.74","31523","31999","22.65","21.42","13518","14956","0.23","-0.93","12918","28148","22.22","22.03","12431","12535","20.84","20.84","NaN","12873","24.98","24.42","NaN","10959","-1.03","1.01","NaN","31069","1.90","41.83","NaN","4914","0.76","0.91","NaN","31211","0.57","0.57","NaN","31677","0.08","0.06","23431","25555","0.13","0.11","20856","23761","80","5","0.8","5","79","4","49","3","99","5","46","3","87","5","39","2","40","2","34","2","96","5","15","1","96","5","97.5%","5","79","4","73","4",
"E01016935","Preston Park E01016935","21.55","21.43","12762","12932","0.15","0.14","12911","12974","0.09","0.07","15132","18182","0.32","0.66","11662","7334","6.27","4.65","25554","27478","28.84","27.57","7989","9102","0.63","0.44","7540","9859","34.48","38.53","6925","5446","39.74","39.74","NaN","5423","23.96","36.11","NaN","6422","-0.50","4.19","NaN","27008","11.61","50.95","NaN","3166","1.00","8.37","NaN","22445","0.93","0.93","NaN","31175","0.21","0.18","12533","14243","0.24","0.28","10448","8205","40","2","0.4","2","56","3","23","2","85","5","28","2","30","2","17","1","17","1","20","1","83","5","10","1","69","4","96.0%","5","44","3","25","2",
"E01016936","Preston Park E01016936","18.43","14.44","15162","18773","0.10","0.08","18496","21778","0.08","0.07","16650","20337","-0.18","-0.16","18590","18264","4.14","2.24","28088","30337","28.88","26.52","7953","9995","0.33","-0.21","11488","19371","48.81","45.24","2863","3583","56.00","56.00","NaN","2459","34.44","23.73","NaN","11302","-0.46","2.58","NaN","28996","7.43","50.47","NaN","3242","0.99","3.63","NaN","27683","0.85","0.85","NaN","31288","0.12","0.10","18898","21098","0.18","0.18","15180","15068","58","3","0.7","4","63","4","56","3","93","5","31","2","60","3","11","1","8","1","35","2","89","5","10","1","85","5","96.3%","5","65","4","46","3",
"E01016937","Preston Park E01016937","29.93","31.31","8226","7629","0.18","0.15","10410","12256","0.13","0.13","8354","8068","0.76","1.00","6600","4104","5.90","7.53","25958","24174","30.68","31.20","6700","6353","0.15","0.25","13949","12685","61.84","62.59","935","851","68.13","68.13","NaN","1277","49.26","51.51","NaN","3080","-0.86","3.28","NaN","28108","9.92","59.11","NaN","2094","1.21","13.17","NaN","18141","1.89","1.89","NaN","29892","0.31","0.27","8082","9323","0.32","0.26","5357","9324","24","2","0.4","2","25","2","13","1","74","4","20","1","39","2","3","1","4","1","10","1","87","5","6","1","56","3","92.0%","5","29","2","29","2",
"E01016938","Preston Park E01016938","25.64","23.69","10237","11473","0.12","0.12","15146","15017","0.12","0.10","10310","13424","0.68","0.82","7455","5752","4.74","2.09","27349","30516","29.77","29.38","7346","7643","-0.19","-0.56","19017","24303","61.63","58.11","951","1314","67.81","67.81","NaN","1301","49.27","38.71","NaN","5691","-0.88","1.30","NaN","30679","8.44","57.47","NaN","2280","1.17","3.14","NaN","28281","1.04","1.04","NaN","31023","0.26","0.20","10196","13082","0.21","0.26","12612","9375","35","2","0.5","3","41","3","18","1","94","5","24","2","75","4","4","1","4","1","18","1","94","5","7","1","87","5","95.5%","5","40","3","29","2",
"E01016939","Preston Park E01016939","10.67","9.86","22968","24209","0.08","0.07","21547","22516","0.06","0.06","22116","23176","-0.30","-0.13","20264","17861","1.79","1.27","30910","31447","20.04","18.50","16425","18184","-0.26","-0.82","20022","27110","28.09","29.57","9448","8684","26.11","26.11","NaN","10149","32.05","36.48","NaN","6311","-1.06","0.61","NaN","31620","2.48","36.39","NaN","6338","0.60","1.44","NaN","30490","1.10","1.10","NaN","30941","0.09","0.09","21507","21732","0.14","0.13","19751","20095","75","4","0.7","4","71","4","55","3","97","5","56","3","84","5","27","2","31","2","19","1","97","5","20","1","94","5","95.3%","5","67","4","62","4",
"E01016940","Preston Park E01016940","11.12","8.71","22384","25710","0.09","0.06","19806","25565","0.05","0.05","24689","25212","-0.30","-0.11","20303","17657","1.36","0.85","31379","31883","23.99","22.69","12138","13683","-0.33","-0.84","20889","27336","29.10","23.19","9004","11854","30.49","30.49","NaN","8318","26.33","8.59","NaN","22227","-0.66","3.84","NaN","27429","2.16","41.54","NaN","4983","0.75","1.13","NaN","30900","0.56","0.56","NaN","31693","0.07","0.04","25095","28654","0.23","0.17","10643","16180","79","4","0.8","4","78","4","54","3","98","5","42","3","84","5","37","2","26","2","68","4","84","5","15","1","95","5","97.6%","5","88","5","50","3",
"E01016941","Queen's Park E01016941","41.65","41.89","4235","4001","0.22","0.20","7802","8750","0.19","0.16","3479","5260","1.30","1.53","2501","1359","21.09","24.14","12696","10977","30.79","31.04","6623","6451","0.56","0.65","8346","7215","62.95","65.58","854","620","64.51","64.51","NaN","1567","59.84","67.71","NaN","1308","-2.20","0.08","NaN","32366","39.06","62.00","NaN","1797","1.30","45.16","NaN","4194","3.11","3.11","NaN","28318","0.42","0.41","4625","4417","0.35","0.31","4448","6699","12","1","0.3","2","16","1","4","1","34","2","20","1","22","2","2","1","5","1","4","1","100","5","6","1","13","1","87.2%","5","14","1","21","2",
